time,open,high,low,close,signal,SMA:10,SMA:2,10-2 crossover,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,
2018-02-05T04:10:00.000,1.24697,1.24708,1.24689,1.2469,1.0,1.246285,1.246935,6.499999999998174E-4,0.5034013605442403,0.4557823129251783,0.41496598639459686,0.2789115646257404,0.380952380952345,0.23809523809515898,0.10204081632645355,0.41496598639459686,0.9251700680271667,0.8775510204081047,
2018-02-05T04:12:00.000,1.24691,1.24733,1.24686,1.24727,1.0,1.246377,1.247085,7.079999999999309E-4,0.389534883720913,0.3546511627907089,0.238372093023147,0.32558139534878616,0.20348837209294296,0.0872093023255101,0.3546511627907089,0.7906976744185176,0.7499999999999032,0.9651162790697959,
2018-02-05T04:14:00.000,1.24727,1.24747,1.24718,1.24736,1.0,1.246485,1.247315,8.299999999998864E-4,0.3279569892473163,0.2204301075267771,0.3010752688171517,0.18817204301067503,0.08064516129025519,0.3279569892473163,0.731182795698831,0.6935483870966721,0.8924731182795802,0.9408602150537333,
2018-02-05T04:16:00.000,1.24737,1.24743,1.24717,1.24722,1.0,1.246585,1.24729,7.049999999999557E-4,0.2204301075267771,0.3010752688171517,0.18817204301067503,0.08064516129025519,0.3279569892473163,0.731182795698831,0.6935483870966721,0.8924731182795802,0.9408602150537333,0.8655913978494155,
2018-02-05T04:18:00.000,1.24722,1.24746,1.24717,1.24746,1.0,1.246729,1.24734,6.109999999999172E-4,0.3010752688171517,0.18817204301067503,0.08064516129025519,0.3279569892473163,0.731182795698831,0.6935483870966721,0.8924731182795802,0.9408602150537333,0.8655913978494155,0.9946236559139432,
2018-02-05T04:20:00.000,1.24745,1.24747,1.24715,1.24718,1.0,1.24683,1.24732,4.899999999998794E-4,0.18817204301067503,0.08064516129025519,0.3279569892473163,0.731182795698831,0.6935483870966721,0.8924731182795802,0.9408602150537333,0.8655913978494155,0.9946236559139432,0.8440860215053076,
2018-02-05T04:22:00.000,1.24716,1.24716,1.24694,1.24703,1.0,1.246937,1.247105,1.6799999999994597E-4,0.08064516129025519,0.3279569892473163,0.731182795698831,0.6935483870966721,0.8924731182795802,0.9408602150537333,0.8655913978494155,0.9946236559139432,0.8440860215053076,0.7634408602150525,
2018-02-05T04:24:00.000,1.24701,1.24709,1.24686,1.24689,-1.0,1.24705,1.24696,-8.999999999992347E-5,0.2897727272727359,0.7159090909089935,0.6761363636362575,0.8863636363636478,0.9374999999999685,0.8579545454544967,0.9943181818181446,0.8352272727272011,0.75,0.6704545454545282,
2018-02-05T04:26:00.000,1.2469,1.24702,1.24661,1.24674,-1.0,1.247102,1.246815,-2.869999999999262E-4,0.5934959349592351,0.5365853658535352,0.8373983739837663,0.9105691056910172,0.7967479674796175,0.9918699186991341,0.7642276422763347,0.6422764227642497,0.52845528455285,0.40650406504058434,
2018-02-05T04:28:00.000,1.24673,1.24687,1.24656,1.24687,-1.0,1.247092,1.246805,-2.8700000000014825E-4,0.3736263736263039,0.78021978021985,0.8791208791208442,0.7252747252746904,0.9890109890109193,0.6813186813186116,0.516483516483621,0.3626373626374672,0.19780219780223265,0.3406593406593058,
2018-02-05T04:30:00.000,1.24689,1.24712,1.24676,1.24691,-1.0,1.247093,1.24689,-2.0299999999995322E-4,0.78021978021985,0.8791208791208442,0.7252747252746904,0.9890109890109193,0.6813186813186116,0.516483516483621,0.3626373626374672,0.19780219780223265,0.3406593406593058,0.38461538461538464,
2018-02-05T04:32:00.000,1.2469,1.24719,1.24685,1.24717,0.0,1.247083,1.24704,-4.300000000001525E-5,0.8791208791208442,0.7252747252746904,0.9890109890109193,0.6813186813186116,0.516483516483621,0.3626373626374672,0.19780219780223265,0.3406593406593058,0.38461538461538464,0.670329670329531,
2018-02-05T04:34:00.000,1.24717,1.24728,1.24688,1.24726,1.0,1.2470729999999999,1.247215,1.420000000000865E-4,0.7252747252746904,0.9890109890109193,0.6813186813186116,0.516483516483621,0.3626373626374672,0.19780219780223265,0.3406593406593058,0.38461538461538464,0.670329670329531,0.7692307692307693,
2018-02-05T04:36:00.000,1.24726,1.24739,1.24686,1.24707,1.0,1.247058,1.2471649999999999,1.0699999999985721E-4,0.9890109890109193,0.6813186813186116,0.516483516483621,0.3626373626374672,0.19780219780223265,0.3406593406593058,0.38461538461538464,0.670329670329531,0.7692307692307693,0.5604395604394559,
2018-02-05T04:38:00.000,1.24706,1.24706,1.2467,1.24672,-1.0,1.2469839999999999,1.2468949999999999,-8.900000000000574E-5,0.6813186813186116,0.516483516483621,0.3626373626374672,0.19780219780223265,0.3406593406593058,0.38461538461538464,0.670329670329531,0.7692307692307693,0.5604395604394559,0.17582417582431525,
2018-02-05T04:40:00.000,1.24671,1.24677,1.24643,1.24654,-1.0,1.24692,1.2466300000000001,-2.8999999999990145E-4,0.6250000000001157,0.47916666666676305,0.3229166666666763,0.4583333333332948,0.5,0.770833333333237,0.8645833333333816,0.6666666666665896,0.30208333333343934,0.11458333333338153,
2018-02-05T04:42:00.000,1.24654,1.24654,1.24626,1.24629,-1.0,1.246846,1.2464149999999998,-4.310000000000702E-4,0.5575221238938836,0.4247787610619504,0.5398230088495211,0.5752212389380497,0.8053097345131909,0.8849557522124294,0.7168141592919676,0.40707964601778435,0.2477876106195038,0.026548672566347336,
2018-02-05T04:44:00.000,1.24631,1.24644,1.24621,1.24621,-1.0,1.246778,1.2462499999999999,-5.28000000000084E-4,0.44915254237282876,0.5593220338982253,0.5932203389830062,0.8135593220337994,0.8898305084746034,0.7288135593219414,0.4322033898305324,0.27966101694911266,0.06779661016937352,0.0,
2018-02-05T04:46:00.000,1.24622,1.24641,1.24611,1.24611,-1.0,1.246715,1.2461600000000002,-5.549999999998612E-4,0.5937499999999241,0.6249999999999566,0.8281249999999079,0.8984375000000244,0.7499999999999133,0.476562500000019,0.33593749999995937,0.14062499999988615,0.07812499999999457,0.0,
2018-02-05T04:48:00.000,1.24613,1.24622,1.24568,1.2457,-1.0,1.246598,1.245905,-6.930000000000547E-4,0.7192982456140306,0.8713450292397099,0.9239766081871603,0.8128654970759771,0.6081871345029771,0.5029239766082061,0.35672514619880913,0.3099415204679008,0.251461988304168,0.011695906432824475,
2018-02-05T04:50:00.000,1.24569,1.24592,1.24553,1.24589,-1.0,1.246496,1.245795,-7.010000000000627E-4,0.8817204301074666,0.930107526881739,0.8279569892472566,0.6397849462365816,0.543010752688156,0.4086021505375715,0.3655913978494752,0.3118279569892653,0.0913978494623688,0.19354838709673183,
2018-02-05T04:52:00.000,1.24591,1.24628,1.24581,1.24623,-1.0,1.246402,1.24606,-3.420000000000645E-4,0.930107526881739,0.8279569892472566,0.6397849462365816,0.543010752688156,0.4086021505375715,0.3655913978494752,0.3118279569892653,0.0913978494623688,0.19354838709673183,0.37634408602146946,
2018-02-05T04:54:00.000,1.24622,1.24645,1.24617,1.24631,0.0,1.246307,1.24627,-3.700000000006476E-5,0.8279569892472566,0.6397849462365816,0.543010752688156,0.4086021505375715,0.3655913978494752,0.3118279569892653,0.0913978494623688,0.19354838709673183,0.37634408602146946,0.4193548387096851,
2018-02-05T04:56:00.000,1.2463,1.24652,1.24629,1.24652,1.0,1.246252,1.246415,1.6300000000013526E-4,0.7777777777777778,0.6601307189542057,0.49673202614369694,0.4444444444444444,0.37908496732026997,0.1111111111111111,0.23529411764699906,0.4575163398692213,0.5098039215686189,0.6470588235294288,
2018-02-05T04:58:00.000,1.2465,1.2465,1.24592,1.24594,1.0,1.246174,1.2462300000000002,5.600000000027805E-5,0.8145161290322827,0.6129032258063939,0.5483870967742456,0.46774193548392584,0.1370967741935614,0.29032258064511507,0.5645161290322378,0.6290322580645652,0.7983870967742903,0.3306451612903645,
2018-02-05T05:00:00.000,1.24592,1.24607,1.24587,1.24593,-1.0,1.246113,1.245935,-1.7800000000001148E-4,0.7524752475246589,0.6732673267327168,0.5742574257426243,0.1683168316831792,0.356435643564289,0.6930693069306474,0.7722772277228093,0.9801980198020694,0.4059405940594451,0.3960396039603699,
2018-02-05T05:02:00.000,1.24591,1.24621,1.2459,1.24607,-1.0,1.246091,1.246,-9.100000000006325E-5,0.6868686868686688,0.5858585858585836,0.1717171717171672,0.3636363636362617,0.707070707070596,0.7878787878787539,1.0,0.4141414141414164,0.4040404040403406,0.5454545454545047,
2018-02-05T05:04:00.000,1.24606,1.24606,1.24587,1.2459,-1.0,1.24606,1.2459850000000001,-7.49999999998252E-5,0.5858585858585836,0.1717171717171672,0.3636363636362617,0.707070707070596,0.7878787878787539,1.0,0.4141414141414164,0.4040404040403406,0.5454545454545047,0.3737373737373375,
2018-02-05T05:06:00.000,1.24589,1.24612,1.24589,1.24603,-1.0,1.246052,1.245965,-8.699999999994823E-5,0.1717171717171672,0.3636363636362617,0.707070707070596,0.7878787878787539,1.0,0.4141414141414164,0.4040404040403406,0.5454545454545047,0.3737373737373375,0.5050505050504257,
2018-02-05T05:08:00.000,1.24603,1.24619,1.24598,1.246,-1.0,1.246082,1.2460149999999999,-6.700000000003925E-5,0.3636363636362617,0.707070707070596,0.7878787878787539,1.0,0.4141414141414164,0.4040404040403406,0.5454545454545047,0.3737373737373375,0.5050505050504257,0.4747474747474226,
2018-02-05T05:10:00.000,1.24599,1.24626,1.24599,1.24622,0.0,1.246115,1.24611,-5.000000000032756E-6,0.5915492957744672,0.70422535211261,1.0,0.18309859154924732,0.1690140845069013,0.36619718309849464,0.12676056338017597,0.3098591549294233,0.267605633802698,0.577464788732434,
2018-02-05T05:12:00.000,1.24622,1.24657,1.24622,1.2465,1.0,1.246142,1.2463600000000001,2.1800000000005149E-4,0.6285714285714921,0.9285714285715871,0.10000000000003172,0.08571428571422228,0.2857142857142857,0.04285714285711114,0.22857142857136514,0.185714285714254,0.5000000000001587,0.8999999999999683,
2018-02-05T05:14:00.000,1.24649,1.24701,1.24648,1.24695,1.0,1.246206,1.246725,5.190000000001582E-4,0.5701754385965664,0.06140350877194691,0.052631578947327416,0.17543859649122123,0.026315789473663708,0.14035087719293804,0.11403508771927433,0.30701754385973457,0.5526315789473274,0.9473684210526726,
2018-02-05T05:16:00.000,1.24694,1.24696,1.2468,1.24683,1.0,1.246237,1.24689,6.530000000000147E-4,0.06140350877194691,0.052631578947327416,0.17543859649122123,0.026315789473663708,0.14035087719293804,0.11403508771927433,0.30701754385973457,0.5526315789473274,0.9473684210526726,0.8421052631580177,
2018-02-05T05:18:00.000,1.24677,1.24719,1.24677,1.24707,1.0,1.24635,1.24695,5.999999999999339E-4,0.04545454545450722,0.15151515151513623,0.02272727272725361,0.12121212121207534,0.09848484848482172,0.2651515151515725,0.4772727272726623,0.8181818181818029,0.7272727272727885,0.9090909090908174,
2018-02-05T05:20:00.000,1.24708,1.24712,1.24677,1.24677,1.0,1.246434,1.2469199999999998,4.859999999997644E-4,0.15151515151513623,0.02272727272725361,0.12121212121207534,0.09848484848482172,0.2651515151515725,0.4772727272726623,0.8181818181818029,0.7272727272727885,0.9090909090908174,0.681818181818113,
2018-02-05T05:22:00.000,1.24672,1.24686,1.24672,1.24678,1.0,1.246505,1.246775,2.6999999999999247E-4,0.02272727272725361,0.12121212121207534,0.09848484848482172,0.2651515151515725,0.4772727272726623,0.8181818181818029,0.7272727272727885,0.9090909090908174,0.681818181818113,0.6893939393939202,
2018-02-05T05:24:00.000,1.24681,1.24697,1.2467,1.24696,1.0,1.246611,1.24687,2.590000000000092E-4,0.10769230769232346,0.08461538461542141,0.2538461538462642,0.4692307692307403,0.8153846153846127,0.7230769230770046,0.907692307692221,0.6769230769230297,0.6846153846153873,0.8230769230769703,
2018-02-05T05:26:00.000,1.24696,1.24698,1.24661,1.24662,1.0,1.24667,1.24679,1.2000000000012001E-4,0.0165289256197604,0.19834710743804232,0.4297520661156054,0.8016528925619577,0.7024793388430283,0.900826446280887,0.6528925619833801,0.661157024793352,0.8099173553719297,0.5289256198347183,
2018-02-05T05:28:00.000,1.24662,1.24665,1.24646,1.24654,-1.0,1.246724,1.24658,-1.4399999999992197E-4,0.19166666666679774,0.4249999999999769,0.8,0.7000000000000925,0.8999999999999074,0.6499999999999537,0.6583333333333411,0.8083333333333873,0.5250000000000694,0.45833333333334103,
2018-02-05T05:30:00.000,1.24654,1.24686,1.24649,1.24685,-1.0,1.246787,1.2466949999999999,-9.200000000020303E-5,0.288659793814289,0.7525773195875888,0.6288659793814976,0.8762886597936799,0.567010309278223,0.577319587628807,0.7628865979381726,0.4123711340206091,0.32989690721639575,0.6494845360824365,
2018-02-05T05:32:00.000,1.24685,1.24697,1.24669,1.24694,1.0,1.246831,1.2468949999999999,6.399999999984196E-5,0.671232876712358,0.506849315068689,0.8356164383560268,0.42465753424655034,0.4383561643836241,0.6849315068494317,0.21917808219196416,0.10958904109598208,0.5342465753425324,0.6575342465752841,
2018-02-05T05:34:00.000,1.24695,1.24713,1.24681,1.24705,1.0,1.246841,1.246995,1.5399999999998748E-4,0.506849315068689,0.8356164383560268,0.42465753424655034,0.4383561643836241,0.6849315068494317,0.21917808219196416,0.10958904109598208,0.5342465753425324,0.6575342465752841,0.8082191780821835,
2018-02-05T05:36:00.000,1.24704,1.24717,1.24674,1.24689,1.0,1.246847,1.2469700000000001,1.2300000000009526E-4,0.8356164383560268,0.42465753424655034,0.4383561643836241,0.6849315068494317,0.21917808219196416,0.10958904109598208,0.5342465753425324,0.6575342465752841,0.8082191780821835,0.5890410958905234,
2018-02-05T05:38:00.000,1.24687,1.247,1.24681,1.24699,1.0,1.246839,1.24694,1.0099999999990672E-4,0.43661971830991203,0.450704225352258,0.7042253521129227,0.22535211267628538,0.11267605633814269,0.5492957746480547,0.6760563380282307,0.8309859154930987,0.6056338028171261,0.746478873239648,
2018-02-05T05:40:00.000,1.24698,1.24701,1.24679,1.24699,1.0,1.246861,1.24699,1.2900000000004574E-4,0.450704225352258,0.7042253521129227,0.22535211267628538,0.11267605633814269,0.5492957746480547,0.6760563380282307,0.8309859154930987,0.6056338028171261,0.746478873239648,0.746478873239648,
2018-02-05T05:42:00.000,1.247,1.24701,1.24681,1.24681,0.0,1.246864,1.2469000000000001,3.6000000000147026E-5,0.7042253521129227,0.22535211267628538,0.11267605633814269,0.5492957746480547,0.6760563380282307,0.8309859154930987,0.6056338028171261,0.746478873239648,0.746478873239648,0.4929577464789834,
2018-02-05T05:44:00.000,1.2468,1.247,1.24671,1.24685,0.0,1.246853,1.24683,-2.2999999999884224E-5,0.22535211267628538,0.11267605633814269,0.5492957746480547,0.6760563380282307,0.8309859154930987,0.6056338028171261,0.746478873239648,0.746478873239648,0.4929577464789834,0.5492957746480547,
2018-02-05T05:46:00.000,1.24687,1.24689,1.24655,1.24668,-1.0,1.246859,1.246765,-9.40000000000385E-5,0.11267605633814269,0.5492957746480547,0.6760563380282307,0.8309859154930987,0.6056338028171261,0.746478873239648,0.746478873239648,0.4929577464789834,0.5492957746480547,0.30985915492973604,
2018-02-05T05:48:00.000,1.24667,1.24677,1.24659,1.24677,-1.0,1.246882,1.246725,-1.5699999999996272E-4,0.5294117647059208,0.6617647058823193,0.8235294117648019,0.5882352941177623,0.7352941176472029,0.7352941176472029,0.4705882352940792,0.5294117647059208,0.2794117647058391,0.4117647058822377,
2018-02-05T05:50:00.000,1.24676,1.24695,1.24676,1.24685,-1.0,1.246882,1.24681,-7.2000000000072E-5,0.6290322580644988,0.8064516129033413,0.5483870967743437,0.709677419355012,0.709677419355012,0.4193548387096659,0.4838709677420048,0.20967741935483294,0.35483870967732695,0.4838709677420048,
2018-02-05T05:52:00.000,1.24684,1.247,1.24683,1.24699,0.0,1.246887,1.24692,3.2999999999949736E-5,0.8064516129033413,0.5483870967743437,0.709677419355012,0.709677419355012,0.4193548387096659,0.4838709677420048,0.20967741935483294,0.35483870967732695,0.4838709677420048,0.709677419355012,
2018-02-05T05:54:00.000,1.24698,1.24699,1.24657,1.2467,0.0,1.246852,1.246845,-7.000000000090267E-6,0.5483870967743437,0.709677419355012,0.709677419355012,0.4193548387096659,0.4838709677420048,0.20967741935483294,0.35483870967732695,0.4838709677420048,0.709677419355012,0.24193548387082334,
2018-02-05T05:56:00.000,1.2467,1.24675,1.24654,1.24658,-1.0,1.246821,1.24664,-1.8099999999998673E-4,0.9574468085108293,0.9574468085108293,0.5744680851064031,0.6595744680852169,0.29787234042561234,0.4893617021275892,0.6595744680852169,0.9574468085108293,0.34042553191478303,0.08510638297881387,
2018-02-05T05:58:00.000,1.24659,1.2466,1.24627,1.24639,-1.0,1.246761,1.246485,-2.7599999999994296E-4,0.9729729729730946,0.7297297297297459,0.7837837837838568,0.5540540540541108,0.6756756756756351,0.7837837837838568,0.9729729729730946,0.5810810810810162,0.4189189189189838,0.16216216216233248,
2018-02-05T06:00:00.000,1.24639,1.24639,1.24595,1.24597,-1.0,1.246659,1.24618,-4.789999999998962E-4,0.8113207547170127,0.8490566037736521,0.688679245283092,0.7735849056603734,0.8490566037736521,0.981132075471785,0.7075471698113069,0.5943396226415983,0.4150943396228233,0.01886792452842441,
2018-02-05T06:02:00.000,1.24597,1.2461,1.24577,1.24585,-1.0,1.246563,1.2459099999999999,-6.530000000002367E-4,0.8780487804877344,0.7398373983739177,0.8130081300811687,0.8780487804877344,0.9918699186991341,0.7560975609754689,0.6585365853658008,0.5040650406504329,0.16260162601623374,0.06504065040638518,
2018-02-05T06:04:00.000,1.24584,1.2459,1.24566,1.2458,-1.0,1.246458,1.245825,-6.330000000001057E-4,0.7611940298506943,0.8283582089551089,0.8880597014924767,0.9925373134327876,0.7761194029849534,0.6865671641790674,0.5447761194030258,0.23134328358209327,0.14179104477604149,0.10447761194031087,
2018-02-05T06:06:00.000,1.24579,1.2459,1.24575,1.24585,-1.0,1.246375,1.245825,-5.500000000000504E-4,0.8283582089551089,0.8880597014924767,0.9925373134327876,0.7761194029849534,0.6865671641790674,0.5447761194030258,0.23134328358209327,0.14179104477604149,0.10447761194031087,0.14179104477604149,
2018-02-05T06:08:00.000,1.24584,1.2459,1.24572,1.24574,-1.0,1.246272,1.245795,-4.770000000000607E-4,0.8880597014924767,0.9925373134327876,0.7761194029849534,0.6865671641790674,0.5447761194030258,0.23134328358209327,0.14179104477604149,0.10447761194031087,0.14179104477604149,0.059701492537367847,
2018-02-05T06:10:00.000,1.24574,1.24583,1.24568,1.24575,-1.0,1.246162,1.2457449999999999,-4.170000000001117E-4,0.9925373134327876,0.7761194029849534,0.6865671641790674,0.5447761194030258,0.23134328358209327,0.14179104477604149,0.10447761194031087,0.14179104477604149,0.059701492537367847,0.06716417910441455,
2018-02-05T06:12:00.000,1.24576,1.24595,1.24553,1.24593,-1.0,1.246056,1.2458399999999998,-2.1600000000021602E-4,0.8013698630136163,0.7191780821917694,0.5890410958904609,0.3013698630136924,0.21917808219169332,0.1849315068493078,0.21917808219169332,0.1438356164383843,0.15068493150677015,0.2739726027396927,
2018-02-05T06:14:00.000,1.2459,1.24597,1.24575,1.24597,0.0,1.245983,1.2459500000000001,-3.2999999999949736E-5,0.8606557377049151,0.7049180327869539,0.36065573770491505,0.26229508196711165,0.2213114754098301,0.26229508196711165,0.1721311475410194,0.1803278688523665,0.32786885245898056,0.36065573770491505,
2018-02-05T06:16:00.000,1.24595,1.24595,1.24579,1.2459,0.0,1.245915,1.245935,1.999999999990898E-5,0.8037383177571586,0.411214953271061,0.29906542056065843,0.25233644859814636,0.29906542056065843,0.19626168224304882,0.20560747663542675,0.37383177570092685,0.411214953271061,0.34579439252337807,
2018-02-05T06:18:00.000,1.24589,1.24622,1.24557,1.2457,0.0,1.245846,1.2458,-4.599999999999049E-5,0.5116279069766901,0.3720930232556338,0.313953488372054,0.3720930232556338,0.24418604651165493,0.25581395348821595,0.46511627906967135,0.5116279069766901,0.4302325581394718,0.19767441860463617,
